01;Zagreb;3400000
02;Split;3300000
03;Rijeka;3350000
04;Osijek;3300000
05;Zadar;3300000
06;Slavonski Brod;3400000
07;Pula;3400000
08;Sesvete;3200000
09;Kaštela;3200000
10;Karlovac;3200000
11;Sisak;3200000
12;Dubrovnik;3200000
13;Varaždin;3300000
14;Šibenik;3100000
15;Velika Gorica;3100000
16;Vinkovci;3100000
17;Vukovar;3100000
18;Bjelovar;3100000
19;Koprivnica;3100000
20;Đakovo;3100000
21;Požega;3100000
22;Zaprešić;3050000
23;Solin;3050000
24;Čakovec;3050000
25;Virovitica;3050000
26;Samobor;3050000
27;Kutina;3050000
28;Metković;3050000
29;Petrinja;3050000
30;Županja;3050000
31;Rovinj;2900000
32;Makarska;2900000
33;Nova Gradiška;2900000
34;Križevci;2900000
35;Sinj;2800000
36;Knin;2800000
37;Slatina;2800000
38;Trogir;2800000
39;Poreč;2800000